passer_player_name,receiver_player_name,pass_location,passResult,pass_count,C,I,IN,total_passes,C %,I %,S %,IN %,R %,middle %,right %,left %,C middle %,C right %,C left %,I middle %,I right %,I left %,S middle %,S right %,S left %,IN middle %,IN right %,IN left %,R middle %,R right %,R left %
T.Bridgewater,T.Hill,right,I,2,16,4,0,20,80.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Bridgewater,T.Sherfield,left,I,2,4,3,1,8,50.0,37.5,0.0,12.5,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Bridgewater,T.Sherfield,middle,C,1,4,3,1,8,50.0,37.5,0.0,12.5,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Bridgewater,T.Sherfield,right,C,3,4,3,1,8,50.0,37.5,0.0,12.5,0.0,0.0,37.5,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Bridgewater,T.Sherfield,right,I,1,4,3,1,8,50.0,37.5,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Bridgewater,T.Sherfield,right,IN,1,4,3,1,8,50.0,37.5,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0
T.Tagovailoa,A.Ingold,left,C,3,4,2,0,6,66.67,33.33,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,A.Ingold,middle,C,1,4,2,0,6,66.67,33.33,0.0,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,A.Ingold,right,I,2,4,2,0,6,66.67,33.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,B.Sanders,middle,C,1,2,0,0,2,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,B.Sanders,right,C,1,2,0,0,2,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,C.Edmonds,left,C,3,7,5,0,12,58.33,41.67,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,C.Edmonds,left,I,2,7,5,0,12,58.33,41.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,C.Edmonds,middle,C,3,7,5,0,12,58.33,41.67,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,C.Edmonds,right,C,1,7,5,0,12,58.33,41.67,0.0,0.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,C.Edmonds,right,I,3,7,5,0,12,58.33,41.67,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,C.Wilson,left,C,1,4,2,0,6,66.67,33.33,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,C.Wilson,middle,C,1,4,2,0,6,66.67,33.33,0.0,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,C.Wilson,middle,I,1,4,2,0,6,66.67,33.33,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,C.Wilson,right,C,2,4,2,0,6,66.67,33.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,C.Wilson,right,I,1,4,2,0,6,66.67,33.33,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,D.Smythe,left,C,3,5,3,0,8,62.5,37.5,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,D.Smythe,middle,C,2,5,3,0,8,62.5,37.5,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,D.Smythe,right,I,3,5,3,0,8,62.5,37.5,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,J.Waddle,left,C,16,37,15,1,53,69.81,28.3,0.0,1.89,0.0,0.0,0.0,30.19,0.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,J.Waddle,left,I,5,37,15,1,53,69.81,28.3,0.0,1.89,0.0,0.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,J.Waddle,left,IN,1,37,15,1,53,69.81,28.3,0.0,1.89,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0
T.Tagovailoa,J.Waddle,middle,C,17,37,15,1,53,69.81,28.3,0.0,1.89,0.0,32.08,0.0,0.0,32.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,J.Waddle,middle,I,5,37,15,1,53,69.81,28.3,0.0,1.89,0.0,9.43,0.0,0.0,0.0,0.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,J.Waddle,right,C,4,37,15,1,53,69.81,28.3,0.0,1.89,0.0,0.0,7.55,0.0,0.0,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,J.Waddle,right,I,5,37,15,1,53,69.81,28.3,0.0,1.89,0.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,J.Wilson,left,C,1,3,0,0,3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,J.Wilson,right,C,2,3,0,0,3,100.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,M.Gesicki,left,C,7,14,7,0,21,66.67,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,M.Gesicki,left,I,1,14,7,0,21,66.67,33.33,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,M.Gesicki,middle,C,4,14,7,0,21,66.67,33.33,0.0,0.0,0.0,19.05,0.0,0.0,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,M.Gesicki,middle,I,4,14,7,0,21,66.67,33.33,0.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,M.Gesicki,right,C,3,14,7,0,21,66.67,33.33,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,M.Gesicki,right,I,2,14,7,0,21,66.67,33.33,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,R.Cracraft,middle,C,2,2,1,0,3,66.67,33.33,0.0,0.0,0.0,66.67,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,R.Cracraft,middle,I,1,2,1,0,3,66.67,33.33,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,R.Mostert,left,C,1,6,5,0,11,54.55,45.45,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,R.Mostert,middle,C,1,6,5,0,11,54.55,45.45,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,R.Mostert,middle,I,2,6,5,0,11,54.55,45.45,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,R.Mostert,right,C,4,6,5,0,11,54.55,45.45,0.0,0.0,0.0,0.0,36.36,0.0,0.0,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,R.Mostert,right,I,3,6,5,0,11,54.55,45.45,0.0,0.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,T.Hill,left,C,15,49,15,2,66,74.24,22.73,0.0,3.03,0.0,0.0,0.0,22.73,0.0,0.0,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,T.Hill,left,I,6,49,15,2,66,74.24,22.73,0.0,3.03,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,T.Hill,left,IN,1,49,15,2,66,74.24,22.73,0.0,3.03,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0
T.Tagovailoa,T.Hill,middle,C,15,49,15,2,66,74.24,22.73,0.0,3.03,0.0,22.73,0.0,0.0,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,T.Hill,middle,I,8,49,15,2,66,74.24,22.73,0.0,3.03,0.0,12.12,0.0,0.0,0.0,0.0,0.0,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,T.Hill,middle,IN,1,49,15,2,66,74.24,22.73,0.0,3.03,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,T.Hill,right,C,19,49,15,2,66,74.24,22.73,0.0,3.03,0.0,0.0,28.79,0.0,0.0,28.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,T.Hill,right,I,1,49,15,2,66,74.24,22.73,0.0,3.03,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,T.Sherfield,left,C,7,13,1,0,14,92.86,7.14,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,T.Sherfield,left,I,1,13,1,0,14,92.86,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,T.Sherfield,middle,C,3,13,1,0,14,92.86,7.14,0.0,0.0,0.0,21.43,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.Tagovailoa,T.Sherfield,right,C,3,13,1,0,14,92.86,7.14,0.0,0.0,0.0,0.0,21.43,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
